"pitchid","pitcherid","yearid","height","initspeed","breakx","breakz","initposx","initposz","extension","spinrate","type"
4196,1,1,76,88.0063802575175,-6.54103221293319,3.37102017044042,-1.95854819258141,6.29929767813404,6.29698758003947,2282.46045650012,9
4197,4,1,72,87.0635655995871,4.38650710488989,6.54033484831105,-2.14564476607908,5.91251857618574,5.94062786408382,2654.64131228006,8
4198,4,1,72,89.4333393590541,0.710275575419878,3.13839581081322,-1.97352949809899,5.73951799711311,5.970234265735,2416.59080512835,8
4199,4,1,72,91.7738782067679,-4.22602679220778,8.88764065103932,-2.01800621119582,6.04894117229389,6.3718821312696,2180.46465371515,10
4200,5,1,72,90.7732966536953,-1.30961712030908,7.87258129855204,-0.678495882558779,6.08547602041262,6.39153315178344,2059.21158951575,10
4201,5,1,72,83.9367610278048,-3.22133200438353,2.86752279383997,-1.41005405540798,5.8768175715955,6.30670696281861,1155.28253247183,7
4202,4,1,72,94.1020079193863,-4.45286407298514,8.49648520524969,-1.96215122799432,5.88964923538689,6.11072925560183,2309.43507232124,10
4203,2,1,80,91.1317086114679,-2.28150625586997,7.48124901840407,-2.59060955011735,5.64002377010466,6.29653249909482,2166.40883207953,10
4204,2,1,80,94.6701685128665,-2.77600162449574,7.61060165743298,-2.0684742549832,5.9226918882483,6.21283590924875,2243.55850737177,10
4205,4,1,72,92.4104797514404,-8.61099886619334,5.93649491606587,-2.17362059550136,5.81564413766785,6.20906520328808,2428.40427962235,9
4206,5,1,72,83.3059470157279,-3.72828602343639,2.70746577634829,-0.755981933062249,6.02386251364843,6.27512202724879,1197.25446981729,7
4207,5,1,72,90.886739084448,-4.96574890273267,9.3219145260317,-1.3419483256521,6.01385681821109,6.37835293667483,2002.25662562758,10
4208,2,1,80,89.9246780075461,-1.06725329003047,12.4672208487244,-2.57115735840704,5.64057822911219,6.04424463062762,2131.50702624818,10
4209,2,1,80,84.4241970329213,4.84940830740502,-6.19188711786526,-2.16522953704346,5.6554250401862,6.24545811126402,2654.48785575424,2
4210,5,1,72,90.7976190159434,-7.57740719784311,3.29283589309502,-1.95825744159172,5.6372326201635,5.97495889993374,1976.15516706622,9
4211,5,1,72,90.2680246830998,-5.62275361832573,11.3928494187569,-1.64560169751026,6.04116327095256,6.53375190399646,2129.20824102651,10
4212,2,1,80,92.6805175756696,0.244585964259252,6.55002777006556,-2.52549733762339,5.59643547036508,6.07851654674961,2202.33387332174,10
4213,2,1,80,94.89566754916,-0.895134820369508,9.80783879215513,-2.15252537621945,5.83297705210594,6.19532679124342,2323.87334341712,10
4214,5,1,72,83.4329340780604,0.598162494023999,4.66340591734627,-0.751073988716298,5.8524934648933,5.89544986453129,1075.34611338256,4
4215,2,1,80,93.802146081603,-1.29165283351521,7.77722063663662,-2.71592463511654,5.90443733932421,6.3165025611006,2178.21899459943,10
4216,5,1,72,84.0128174075483,1.89918910706755,0.35018031602926,-1.34813070256255,6.12402951632461,6.60211142263573,1087.6548806964,7
4217,5,1,72,90.9267893660422,-7.4090345111836,6.44393186229697,-1.63360460013981,5.8588516082634,5.99306253596008,2031.56287694447,9
4218,2,1,80,82.0100329861383,5.1708517429162,-4.8752549678422,-2.14128945783792,5.73673866009377,6.25067938287547,2441.79327493781,2
4219,4,1,72,87.4460644720347,4.05814534137058,2.95982803420669,-2.05295095791638,5.74821204356673,6.09420737893084,2498.38057164431,8
4220,5,1,72,90.216512563103,-1.06001362896686,9.7811541746206,-0.736999504234865,6.06134818339823,6.17500719697636,2010.46321417316,10
4221,4,1,72,88.3308360007371,4.29333414737379,2.89202736221047,-1.89590628799074,5.78068704876718,6.34937725435833,2387.43900188817,8
4222,5,1,72,90.3820971825338,-5.46385926517476,11.4372590040415,-1.23816410966182,5.95609299792959,5.97960305230117,1951.86318105384,9
4223,4,1,72,86.6094440121747,-7.22968633696899,3.78910608400912,-2.19222945289797,5.83685479282188,6.11059301190407,1493.39550438188,4
4224,5,1,72,80.6460933479575,-5.25233396703677,2.79750546705374,-1.14740947181979,5.60231689991494,6.44864668095958,1243.72282375447,4
4225,5,1,72,91.2109132942106,-5.76414577550413,6.32021086511583,-1.88279973409235,5.96611763053115,6.52980439885327,2050.11258797057,9
4226,2,1,80,80.108412773313,2.98644032328056,-5.81722215907802,-2.05439761664698,6.05734637865821,6.21891352213004,2532.3076301241,2
4227,5,1,72,90.7871416535184,-2.49302626516502,9.21292228874665,-0.9134481057649,6.07095803634302,6.10551314982339,1927.72877964566,10
4228,5,1,72,71.5402897949781,3.45846898591047,-10.0084091917657,-1.47469000819998,5.81372457547012,5.79636944890997,2225.28536592902,2
4229,5,1,72,70.9144922046208,4.54308904087092,-8.0034611810334,-0.973191182092985,5.85634270730719,6.24683150963044,2123.56545255525,2
4230,5,1,72,92.7311791847865,-4.68094684564587,10.511432872997,-1.4177501906846,6.01281421323752,6.0874531780329,2070.62776478581,10
4231,2,1,80,92.4635146959128,-2.88755080539283,7.83303796176388,-2.3879460408406,5.64722993977187,6.2351770685972,2065.79226660198,10
4232,4,1,72,92.7036818385771,-4.81392496200734,9.6166079479866,-2.04162248033124,5.94639982247509,6.15852253322258,2444.96989837801,9
4233,5,1,72,90.9560293391792,-0.478385366376744,10.2367381736807,-1.32070912500273,6.09145755862821,6.0469955764551,1844.02659887406,10
4234,5,1,72,91.2291616979961,-7.43466840352368,7.25691050007909,-1.70438702337045,5.69911358379878,6.27213677803813,1900.97259028148,9
4235,4,1,72,93.1251239346746,-5.86855604010102,12.0525054210965,-1.78563559218613,6.07007317586822,6.22944725085642,2297.69405535986,10
4236,5,1,72,89.532395466817,-1.07318193053459,4.02179864693294,-1.7058863429604,5.79308108081035,6.00624069527976,2137.65373009586,8
4237,4,1,72,87.1713726975732,-7.89138616116632,2.64843316892939,-2.10742074309268,5.72929458964275,6.3198169010358,1494.29382716111,4
4238,5,1,72,82.9964999303998,-5.04697318074941,-1.21277408575837,-1.18996206070506,5.99430371732991,6.44535497520153,613.790222121105,7
4239,2,1,80,94.2016760707527,-4.74774627831099,8.42858198687783,-2.28192070358328,5.72247726529445,6.50298805836066,2223.67290698292,9
4240,5,1,72,91.2476242439037,-1.11368885809389,11.1462970790163,-1.10697937571088,6.13749262485962,6.3255913259991,2004.7242583289,10
4241,4,1,72,93.0755441334937,-5.28424334228739,9.25267918607739,-1.93095466644509,5.96526123459012,5.78304251713017,2315.77450697156,10
4242,2,1,80,93.2241585478071,-2.18359664661092,10.0403818279248,-1.98040356483641,5.67680032788263,6.16752381927874,2223.45970157798,10
4243,1,1,76,75.0730728299225,5.92564240826518,-8.43888250392217,-2.31127229482195,6.03801725804536,6.24237877082252,2981.66629831343,2
4244,5,1,72,71.605869822677,5.12538484156459,-10.5510963481417,-1.00732086089152,5.82589087247136,6.70317387439492,2084.41317161874,2
4245,1,1,76,75.649748682739,4.75896193480759,-6.13198568651171,-1.93040093940278,6.46602646677323,6.01869818010646,2832.21344022559,2
4246,5,1,72,91.1203010045583,-8.21044809382881,6.34070080164825,-1.10573358813024,5.73589249933013,5.9116655435121,1877.14513576231,9
4247,2,1,80,95.1768807003044,-8.75300099746229,7.38504225795809,-1.95536191594665,5.85272875372593,5.83414390647812,2088.99553669343,9
4248,2,1,80,79.905957040656,8.75267417995882,-6.27688960663731,-1.69531549768516,5.9913815430185,6.0278205224299,2820.94317561662,2
4249,4,1,72,91.3945778908589,-5.68718884018991,9.77388876119393,-2.16064935072462,6.00897682275928,6.0505926414396,2262.05950671813,10
4250,4,1,72,87.47438453272,-5.16298900683572,6.77582749419935,-1.8949388826167,5.75006217930813,5.91056147248278,1673.37558655536,4
4251,4,1,72,81.1859142566591,3.96457221782752,-0.291588611757582,-2.03886556582108,6.00195225364135,6.02935620230151,2648.24305545037,2
4252,4,1,72,93.2783979034912,-4.10445255650709,11.7887299509936,-2.30823876988142,5.87572273884577,6.57550387887707,2350.69518599076,10
4253,5,1,72,90.1224801594959,-2.60962336770743,10.2844755521513,-1.32068741127573,5.99908561850323,6.03715339760079,2062.69886865474,10
4254,5,1,72,81.2543583050161,-6.00070857571525,3.60494593468957,-0.876235670391396,5.84146112623433,5.69660291925667,1235.92168385442,4
4255,5,1,72,85.6575913328,-2.81861086824641,0.670126729268848,-1.25018394643361,5.93479076395207,6.05999997997326,1172.84147820376,7
4256,2,1,80,91.7067794122842,-2.11542842089702,9.48292022757178,-2.38630955429231,5.74114971533439,6.06481711157605,2084.11299245356,10
4257,5,1,72,90.3659751404449,-5.46000054866334,7.61085026485678,-1.33711579281331,5.88206043271347,6.17567831408962,1973.83910533653,9
4258,5,1,72,90.2384612437227,-3.20603498201819,10.0246030069387,-1.23556693775598,5.8833609933407,6.46887485478531,2022.76676341074,10
4259,5,1,72,71.578638293697,3.37071239700414,-9.78652357856133,-1.05461848765119,5.96472498748115,5.83148196892164,2163.69278605848,2
4260,4,1,72,93.4117997438622,-6.82666609102489,10.0450512810036,-1.83444574090667,5.84737307311824,6.06839171624906,2406.63989551785,10
4261,2,1,80,87.4907501219432,-7.97884597583853,0.516966509537661,-2.63693063551821,5.73601065524904,6.26818226372648,1398.00820832355,4
4262,5,1,72,82.8486936284403,-7.03075992239797,3.21527757658863,-1.03154297988539,5.83462060602908,6.35860826523295,1241.76886804753,7
4263,4,1,72,93.1990936539688,-3.52704099877004,11.282570646034,-2.12639319423128,6.04856225647531,5.92132650985416,2330.73518202294,10
4264,4,1,72,92.1275443768286,-4.59831809355471,9.34097512984955,-2.04366976990105,5.88445111620942,6.44736284415347,2304.14830048079,10
4265,5,1,72,82.6051402402649,-4.0877095116798,5.66972799976108,-1.39196108676156,6.03222311866327,6.49847999033689,1149.04912090123,4
4266,5,1,72,91.9836983174306,-5.40500216502111,7.33808531358341,-1.3705623627248,5.80172050623365,6.69212058079774,1905.82884550419,9
4267,2,1,80,79.6663146061066,7.47592495719572,-10.3659303733264,-2.49418272592624,5.78274169794546,6.31898998402416,2778.02956889152,2
4268,5,1,72,89.8729775985934,-2.36299264443146,8.24727658898108,-1.8286703753379,5.94599182278949,6.05695189231443,1978.07105197905,9
4269,5,1,72,89.2300817512124,-2.79731352230236,9.37670515762364,-0.957706703437556,6.09506591841664,6.40453511996175,1989.59779409051,10
4270,2,1,80,79.8702435184924,6.2569373135964,-5.18673911025818,-2.17947041509669,6.1020270393009,6.11846320788426,2562.7707610133,2
4271,2,1,80,88.008887478423,-7.34119617518907,2.10520237683576,-2.61181953775651,5.66198866319157,6.04890991081209,1676.10449220788,4
4272,5,1,72,91.543487845043,-4.85832931401322,8.81344337600787,-1.20119819292515,5.90005497411178,6.23234874207207,1916.41149694433,10
4273,4,1,72,89.2818908111474,2.71012896225783,5.58324226062871,-2.26397555585326,5.88556824821802,6.27449564738197,2689.9977439837,8
4274,5,1,72,91.5142464772043,-5.8120738580041,8.69272882199318,-1.51297127052237,5.95669638345391,6.36700103937982,1922.85057227836,9
4275,5,1,72,91.8243272867555,-7.771810039466,9.54679047884002,-1.29811766993081,5.79773025639214,6.16481001412978,2052.86838093357,9
4276,2,1,80,92.5886812957895,-4.6719836333137,7.08972777867443,-2.15788442769721,5.625744851086,6.23217145313141,2296.00956767402,9
4277,5,1,72,84.536522447774,-5.21894252895045,2.47087498871937,-1.28872239344989,5.99428488657836,6.0340796460328,277.180527200566,7
4278,5,1,72,90.2119655807515,-9.14523845412814,5.36878618252568,-1.76074532422756,5.73692527125235,6.4072443388606,1985.18939614164,9
4279,2,1,80,89.8862080277537,-9.01723830910807,5.8890803537841,-2.10574918965251,6.06445009208414,6.10324021760009,1819.9051388142,4
4280,5,1,72,91.294673906851,-1.89733652603847,7.94102148812598,-1.15281731654296,5.92932163420656,5.84275932594524,2017.34174868647,10
4281,2,1,80,95.5591154695436,-5.23993009010021,11.0878803443782,-2.33399790164641,5.81112943612152,6.15942080484206,2275.95590163939,9
4282,4,1,72,92.8690955567906,-5.47390983355261,8.06458004522808,-1.99056293584238,5.94313486701135,6.28366589503567,2296.72272516124,9
4283,5,1,72,89.1727762336398,-8.33332252591302,8.33581895523335,-1.76504557026463,5.71613614884713,6.25225516064844,1922.85353345029,9
4284,5,1,72,89.4435099040279,-3.49246951437954,10.3455637082533,-1.2426300676966,5.98358774325142,5.71661980907327,1940.19207562014,10
4285,5,1,72,85.8384421004458,4.45897332749937,1.02202045644267,-1.58046514349825,5.76048569935841,6.16081261813653,1899.28986954832,3
4286,4,1,72,93.8000793615045,-5.78416514551957,7.66322829925043,-1.97398850601792,5.82767191362088,6.27364965092031,2408.81978632599,10
4287,4,1,72,92.5841263284348,-4.51853080906952,9.69008783064546,-1.92581435964143,5.8753930912143,6.25645188778675,2356.64963424992,10
4288,5,1,72,90.4780890977966,-3.77079844509725,10.6452355033197,-1.06893535858399,6.03908180925504,5.93276110574752,2063.94291204857,10
4289,5,1,72,90.8287145380722,-2.89588990067627,10.9083419613975,-0.831599593387544,6.20745258306356,6.23603824909942,1958.52627151629,10
4290,1,1,76,76.2483690695715,6.69939731230457,-4.96855097047927,-1.8303698503514,6.33399114407578,6.44719150504431,2948.30709429377,2
4291,5,1,72,73.9560313944873,3.94154001868655,-7.15769212470109,-1.38597035783428,6.01760063555465,6.23528594047628,2290.14173162309,2
4292,5,1,72,85.0373142252275,-1.67646825719914,0.957892417290975,-1.17919163545975,6.01176786189775,6.10257682105364,1383.2910273508,7
4293,5,1,72,84.482184244094,-2.20044103838151,3.77318423439176,-1.20390457818054,6.07704944694182,6.34745595167697,743.751725827722,7
4294,2,1,80,77.6130899472994,8.49089028669379,-10.5842257416577,-2.29995041896073,5.49716621429763,6.10695071438987,2823.88607912151,2
4295,5,1,72,91.8475628717664,-3.47831938609908,8.39633469752676,-1.23079716177978,6.0216752436025,6.1482047686224,2021.90009362183,10
4296,5,1,72,89.4594342529861,-11.7011103332974,6.44181847928901,-1.60177760192622,5.65686034702173,6.06001236026849,1838.59866363837,9
4297,2,1,80,94.5223057003022,-0.258827634035101,7.12747004065974,-2.59126804484504,5.71119539946855,6.14330945972613,2269.35945510535,10
4298,5,1,72,90.7065738296634,-3.79865206529135,7.48877878810775,-1.38005159595808,5.969235888054,6.06022132960331,1996.04532244457,10
4299,5,1,72,71.1336899430684,4.59528852276179,-6.50810779832186,-1.46335812600002,5.8010512584736,6.21907794521226,2218.36813575943,2
4300,4,1,72,92.9329125311339,-9.24723582971264,5.85406831375681,-2.0243843512853,5.90073246990681,6.16899595828861,2196.58244135085,9
4301,5,1,72,83.9854412219034,-2.84418065066636,1.85430660500806,-0.687214920006952,5.71409041153832,6.32552560572006,506.760811325847,7
4302,5,1,72,89.9115581261799,-7.83085285449868,6.03965674521043,-1.33133003538754,5.82164909868339,6.40016205023011,1867.43859647887,9
4303,2,1,80,96.1740311482865,-8.74568047216335,9.21813924054664,-2.402023474091,5.82092432226591,6.42290940127113,2462.13787047639,9
4304,5,1,72,91.2534647024005,1.10699394153372,8.54987769804558,-0.888423165679042,5.93215210194036,6.17214369427116,1998.380417012,10
4305,4,1,72,88.7399843739245,2.05325585180671,4.40861627083684,-2.13034724594492,5.77863539886603,6.28697646488672,2471.5828287398,8
4306,1,1,76,77.3993960769723,7.35685395222581,-4.29084780849065,-1.94213458857183,6.44627990857868,5.77769330054344,3176.64605182892,2
4307,5,1,72,89.9119561291655,-10.8656416395646,6.85242463790041,-1.61126038911464,5.75749759396041,5.81892322150723,1948.35504509307,9
4308,5,1,72,80.1408836886449,-9.66478246371504,2.76970233494287,-1.19772423263067,5.36541161499841,6.46386402556389,1217.89061072651,4
4309,5,1,72,89.942488366405,-7.02440655537526,3.70398001272651,-1.77986446046885,5.62095556976016,6.01336879804215,1794.35954986268,9
4310,5,1,72,90.4912589759952,-3.67939602277243,8.47057197690453,-1.30694380815638,5.93650811711726,6.2494021563275,1963.3872423361,10
4311,5,1,72,90.0417063091061,-8.48618726165128,5.13887727855394,-1.66578587879504,5.67692797853624,6.00766362526286,1979.53226616399,9
4312,5,1,72,81.0905362635513,-5.23051022121194,6.30716550091435,-1.14269266581742,5.86376606948018,6.4714273051401,1207.00075790852,4
4313,4,1,72,86.7524666539934,3.5105784872799,4.27534456782755,-1.76923567454492,5.96136345998273,6.29905282059675,2506.10648562492,8
4314,2,1,80,94.2412354097612,-0.521832192097641,8.45314246694362,-2.12986571920832,5.99866822861657,6.07902922909354,2222.05791399435,10
4315,2,1,80,94.5796684762639,-9.62901675879597,5.90242697328117,-2.12282690795099,5.82677236084892,6.32607619286178,2183.6208538772,9
4316,4,1,72,90.3144718548643,0.20696380356887,4.93540632721496,-1.99123365458925,5.85581727311231,6.20264614113155,2447.70532417753,8
4317,2,1,80,95.7612876107969,-1.51383434579394,5.49141709104241,-1.99197824570245,5.93169411904853,6.23402843185687,2255.00865787231,10
4318,2,1,80,95.5531650800907,-5.38633896824764,8.4079029881457,-1.61738276074887,6.03665600945482,6.35805516842214,2057.33022913744,9
4319,2,1,80,74.6918729699734,7.16246442075914,-13.8186798756897,-2.07338514592464,5.65179507671062,6.5392904220661,2575.7097583606,2
4320,5,1,72,85.3602290746806,-4.26279602670748,5.92757044022162,-0.9325899734718,5.90655913123949,6.11512518953264,836.467669214799,7
4321,1,1,76,80.1327574952508,-5.46395869078274,1.92139435223892,-1.75967599579819,6.56619390139908,6.38194666283356,1438.24961710938,4
4322,5,1,72,91.1206841069497,-1.2774328780335,10.6989411115119,-0.897728078325814,6.05144053963403,5.93787669341981,1797.90983427896,10
4323,5,1,72,85.2829479741497,-3.26428673775072,6.53584935015711,-1.2874123521331,6.14348037995799,6.09680835971888,1293.74722545569,4
4324,2,1,80,91.6132955331903,-0.513489144982762,10.9430300204404,-2.53740543568756,5.65474185956726,5.97334470822643,2297.10294120954,10
